0.000000	 0.000000	 0.000000
0.500000	 0.281264	 0.253807
1.000000	 0.562529	 0.507614
1.500000	 0.843794	 0.761422
2.000000	 1.125057	 1.015228
2.500000	 1.406322	 1.269036
3.000000	 1.687587	 1.522844
3.500000	 1.968850	 1.776651
4.000000	 2.250114	 2.030457
4.500000	 2.531379	 2.284265
5.000000	 2.812643	 2.538071
