
N,F,T,B,EtaOnM,KOnM,Tiempo,dt,R_G,Ree,Cinetica,Potencial
32, -3.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 100.94, 35.34, 0.2939, 1.3017

32, -3.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 100.74, 35.30, 0.2938, 1.2884

32, -3.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 100.54, 35.25, 0.2938, 1.2751

32, -3.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 100.34, 35.21, 0.2938, 1.2619

32, -3.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 100.13, 35.17, 0.2938, 1.2489

32, -3.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 99.93, 35.12, 0.2938, 1.2358

32, -3.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 99.73, 35.08, 0.2938, 1.2230

32, -3.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 99.52, 35.05, 0.2938, 1.2102

32, -3.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 99.33, 35.01, 0.2937, 1.1976

32, -3.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 99.13, 34.98, 0.2937, 1.1850

32, -3.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 98.93, 34.95, 0.2937, 1.1726

32, -3.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 98.73, 34.93, 0.2937, 1.1602

32, -3.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 98.52, 34.90, 0.2937, 1.1479

32, -3.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 98.32, 34.88, 0.2937, 1.1357

32, -3.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 98.12, 34.85, 0.2936, 1.1237

32, -2.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 97.91, 34.83, 0.2936, 1.1117

32, -2.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 97.70, 34.81, 0.2936, 1.0998

32, -2.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 97.50, 34.79, 0.2936, 1.0881

32, -2.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 97.30, 34.77, 0.2936, 1.0764

32, -2.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 97.10, 34.75, 0.2936, 1.0649

32, -2.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 96.90, 34.73, 0.2936, 1.0534

32, -2.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 96.70, 34.70, 0.2936, 1.0420

32, -2.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 96.50, 34.68, 0.2936, 1.0307

32, -2.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 96.30, 34.66, 0.2936, 1.0195

32, -2.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 96.10, 34.64, 0.2935, 1.0084

32, -2.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 95.90, 34.61, 0.2935, 0.9974

32, -2.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 95.71, 34.59, 0.2935, 0.9865

32, -2.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 95.52, 34.56, 0.2935, 0.9757

32, -2.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 95.33, 34.53, 0.2935, 0.9650

32, -2.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 95.14, 34.49, 0.2935, 0.9543

32, -2.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 94.94, 34.46, 0.2935, 0.9439

32, -2.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 94.75, 34.42, 0.2935, 0.9335

32, -2.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 94.55, 34.38, 0.2935, 0.9231

32, -2.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 94.35, 34.34, 0.2935, 0.9128

32, -2.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 94.16, 34.29, 0.2935, 0.9026

32, -1.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 93.96, 34.24, 0.2935, 0.8924

32, -1.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 93.77, 34.19, 0.2935, 0.8825

32, -1.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 93.58, 34.15, 0.2935, 0.8728

32, -1.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 93.39, 34.10, 0.2935, 0.8630

32, -1.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 93.19, 34.06, 0.2935, 0.8533

32, -1.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 92.98, 34.02, 0.2935, 0.8436

32, -1.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 92.78, 33.98, 0.2935, 0.8334

32, -1.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 92.57, 33.94, 0.2935, 0.8233

32, -1.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 92.37, 33.91, 0.2934, 0.8132

32, -1.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 92.17, 33.88, 0.2934, 0.8033

32, -1.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 91.98, 33.86, 0.2934, 0.7934

32, -1.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 91.78, 33.83, 0.2934, 0.7835

32, -1.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 91.58, 33.81, 0.2934, 0.7738

32, -1.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 91.38, 33.79, 0.2934, 0.7642

32, -1.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 91.17, 33.77, 0.2934, 0.7546

32, -1.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 90.97, 33.74, 0.2934, 0.7451

32, -1.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 90.76, 33.72, 0.2934, 0.7357

32, -1.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 90.55, 33.70, 0.2934, 0.7265

32, -1.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 90.33, 33.68, 0.2933, 0.7172

32, -1.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 90.11, 33.66, 0.2933, 0.7081

32, -0.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 89.89, 33.64, 0.2933, 0.6990

32, -0.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 89.68, 33.61, 0.2933, 0.6900

32, -0.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 89.47, 33.58, 0.2933, 0.6811

32, -0.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 89.25, 33.54, 0.2933, 0.6723

32, -0.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 89.04, 33.50, 0.2933, 0.6636

32, -0.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 88.82, 33.46, 0.2932, 0.6549

32, -0.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 88.61, 33.41, 0.2932, 0.6463

32, -0.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 88.40, 33.36, 0.2932, 0.6378

32, -0.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 88.18, 33.31, 0.2932, 0.6293

32, -0.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 87.97, 33.25, 0.2932, 0.6209

32, -0.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 87.75, 33.19, 0.2932, 0.6126

32, -0.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 87.54, 33.13, 0.2931, 0.6044

32, -0.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 87.33, 33.06, 0.2931, 0.5963

32, -0.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 87.11, 33.01, 0.2931, 0.5882

32, -0.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 86.88, 32.95, 0.2931, 0.5803

32, -0.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 86.65, 32.89, 0.2930, 0.5724

32, -0.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 86.41, 32.83, 0.2930, 0.5647

32, -0.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 86.17, 32.78, 0.2930, 0.5571

32, -0.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 85.92, 32.73, 0.2930, 0.5494

32, 0.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 85.66, 32.67, 0.2929, 0.5419

32, 0.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 85.38, 32.60, 0.2929, 0.5345

32, 0.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 85.07, 32.51, 0.2928, 0.5271

32, 0.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 84.72, 32.38, 0.2927, 0.5198

32, 0.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 84.31, 32.20, 0.2927, 0.5126

32, 0.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 83.83, 31.95, 0.2927, 0.5054

32, 0.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 83.25, 31.62, 0.2927, 0.4985

32, 0.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 82.62, 31.26, 0.2928, 0.4916

32, 0.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 82.05, 30.94, 0.2928, 0.4848

32, 0.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 81.46, 30.67, 0.2928, 0.4781

32, 0.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 80.83, 30.42, 0.2928, 0.4714

32, 0.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 80.17, 30.15, 0.2928, 0.4649

32, 0.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 79.28, 29.78, 0.2928, 0.4584

32, 0.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 78.15, 29.36, 0.2928, 0.4519

32, 0.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 77.32, 29.01, 0.2928, 0.4456

32, 0.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 76.66, 28.72, 0.2927, 0.4394

32, 0.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 76.07, 28.47, 0.2927, 0.4333

32, 0.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 75.46, 28.19, 0.2926, 0.4272

32, 0.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 74.86, 27.85, 0.2925, 0.4210

32, 0.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 74.14, 27.43, 0.2925, 0.4149

32, 1.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 73.49, 27.07, 0.2926, 0.4088

32, 1.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 72.93, 26.73, 0.2925, 0.4027

32, 1.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 72.49, 26.45, 0.2925, 0.3966

32, 1.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 72.04, 26.19, 0.2924, 0.3907

32, 1.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 71.46, 25.85, 0.2924, 0.3849

32, 1.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 70.77, 25.47, 0.2924, 0.3792

32, 1.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 70.10, 25.09, 0.2925, 0.3735

32, 1.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 69.49, 24.74, 0.2924, 0.3679

32, 1.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 69.01, 24.46, 0.2924, 0.3624

32, 1.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 68.54, 24.20, 0.2924, 0.3570

32, 1.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.98, 23.88, 0.2924, 0.3516

32, 1.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.25, 23.47, 0.2924, 0.3464

32, 1.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 65.72, 23.07, 0.2924, 0.3412

32, 1.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 64.28, 22.73, 0.2923, 0.3361

32, 1.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 63.10, 22.44, 0.2923, 0.3310

32, 1.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 62.05, 22.18, 0.2922, 0.3260

32, 1.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 60.92, 21.90, 0.2921, 0.3212

32, 1.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 59.30, 21.49, 0.2922, 0.3164

32, 1.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 57.65, 21.09, 0.2923, 0.3118

32, 1.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 56.33, 20.74, 0.2924, 0.3072

32, 2.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 55.26, 20.44, 0.2925, 0.3027

32, 2.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 54.31, 20.17, 0.2924, 0.2982

32, 2.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 53.24, 19.89, 0.2924, 0.2939

32, 2.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 52.04, 19.54, 0.2923, 0.2896

32, 2.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 50.76, 19.15, 0.2923, 0.2854

32, 2.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 49.62, 18.79, 0.2923, 0.2812

32, 2.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 48.65, 18.46, 0.2924, 0.2772

32, 2.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 47.82, 18.18, 0.2925, 0.2732

32, 2.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 47.06, 17.91, 0.2924, 0.2693

32, 2.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 46.15, 17.59, 0.2923, 0.2655

32, 2.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 45.16, 17.24, 0.2923, 0.2617

32, 2.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 44.25, 16.88, 0.2924, 0.2582

32, 2.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 43.33, 16.50, 0.2923, 0.2545

32, 2.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 42.67, 16.20, 0.2923, 0.2511

32, 2.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 42.08, 15.93, 0.2924, 0.2477

32, 2.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 41.44, 15.63, 0.2924, 0.2444

32, 2.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 40.67, 15.26, 0.2923, 0.2411

32, 2.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 39.86, 14.87, 0.2923, 0.2379

32, 2.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 39.20, 14.55, 0.2925, 0.2349

32, 2.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 38.57, 14.22, 0.2925, 0.2319

32, 3.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 38.06, 13.94, 0.2924, 0.2289

32, 3.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 37.56, 13.65, 0.2924, 0.2261

32, 3.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 36.95, 13.31, 0.2924, 0.2232

32, 3.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 36.26, 12.90, 0.2923, 0.2206

32, 3.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 35.74, 12.59, 0.2924, 0.2180

32, 3.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 35.21, 12.27, 0.2924, 0.2154

32, 3.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 34.74, 11.98, 0.2923, 0.2130

32, 3.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 34.29, 11.71, 0.2923, 0.2107

32, 3.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 33.78, 11.37, 0.2923, 0.2082

32, 3.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 33.08, 11.05, 0.2923, 0.2058

32, 3.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 32.09, 10.68, 0.2923, 0.2035

32, 3.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 31.23, 10.33, 0.2922, 0.2012

32, 3.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 30.46, 10.02, 0.2922, 0.1990

32, 3.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 29.83, 9.75, 0.2922, 0.1969

32, 3.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 29.17, 9.45, 0.2921, 0.1949

32, 3.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 28.36, 9.09, 0.2921, 0.1930

32, 3.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 27.62, 8.75, 0.2921, 0.1911

32, 3.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 26.95, 8.42, 0.2921, 0.1894

32, 3.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 26.33, 8.08, 0.2921, 0.1876

32, 3.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 25.85, 7.81, 0.2921, 0.1861

32, 4.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 25.41, 7.54, 0.2921, 0.1845

32, 4.05, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.88, 7.22, 0.2922, 0.1831

32, 4.10, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 24.33, 6.88, 0.2922, 0.1817

32, 4.15, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.78, 6.54, 0.2922, 0.1804

32, 4.20, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 23.32, 6.19, 0.2922, 0.1791

32, 4.25, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.97, 5.93, 0.2922, 0.1778

32, 4.30, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.64, 5.65, 0.2922, 0.1768

32, 4.35, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 22.32, 5.36, 0.2923, 0.1759

32, 4.40, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.96, 5.02, 0.2923, 0.1748

32, 4.45, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.67, 4.72, 0.2923, 0.1740

32, 4.50, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.35, 4.40, 0.2923, 0.1732

32, 4.55, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 21.11, 4.10, 0.2923, 0.1724

32, 4.60, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.91, 3.86, 0.2923, 0.1718

32, 4.65, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.75, 3.60, 0.2924, 0.1712

32, 4.70, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.58, 3.31, 0.2925, 0.1708

32, 4.75, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.45, 3.03, 0.2925, 0.1703

32, 4.80, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.33, 2.76, 0.2925, 0.1699

32, 4.85, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.26, 2.54, 0.2924, 0.1695

32, 4.90, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.19, 2.38, 0.2925, 0.1693

32, 4.95, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.16, 2.27, 0.2925, 0.1691

32, 5.00, 0.100, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 20.14, 2.19, 0.2923, 0.1689
