
N,F,T,B,EtaOnM,KOnM,Tiempo,dt,R_G,Ree,Cinetica,Potencial
4, -3.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.37, 3.08, 2.6171, 1.0081

4, -3.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.37, 3.08, 2.6177, 0.9998

4, -3.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.36, 3.07, 2.6183, 0.9915

4, -3.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.36, 3.07, 2.6187, 0.9832

4, -3.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.35, 3.06, 2.6188, 0.9749

4, -3.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.35, 3.06, 2.6188, 0.9664

4, -3.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.35, 3.05, 2.6186, 0.9582

4, -2.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.34, 3.05, 2.6184, 0.9498

4, -2.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.34, 3.04, 2.6182, 0.9415

4, -2.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.34, 3.04, 2.6182, 0.9334

4, -2.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.33, 3.03, 2.6185, 0.9255

4, -2.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.33, 3.03, 2.6185, 0.9171

4, -2.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.32, 3.02, 2.6188, 0.9091

4, -2.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.32, 3.02, 2.6189, 0.9009

4, -2.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.32, 3.01, 2.6190, 0.8930

4, -2.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.31, 3.00, 2.6193, 0.8857

4, -2.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.31, 3.00, 2.6198, 0.8788

4, -2.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.30, 2.99, 2.6201, 0.8716

4, -2.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.30, 2.99, 2.6205, 0.8649

4, -2.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.30, 2.98, 2.6211, 0.8579

4, -2.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.29, 2.97, 2.6225, 0.8518

4, -2.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.29, 2.97, 2.6246, 0.8461

4, -2.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.28, 2.96, 2.6254, 0.8396

4, -2.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.28, 2.95, 2.6266, 0.8333

4, -2.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.27, 2.95, 2.6263, 0.8262

4, -2.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.27, 2.94, 2.6277, 0.8206

4, -2.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.27, 2.94, 2.6285, 0.8148

4, -1.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.26, 2.93, 2.6287, 0.8077

4, -1.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.26, 2.92, 2.6294, 0.8009

4, -1.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.25, 2.92, 2.6294, 0.7950

4, -1.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.25, 2.91, 2.6288, 0.7879

4, -1.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.24, 2.90, 2.6290, 0.7813

4, -1.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.24, 2.89, 2.6321, 0.7771

4, -1.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.23, 2.89, 2.6318, 0.7705

4, -1.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.23, 2.88, 2.6320, 0.7655

4, -1.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.22, 2.87, 2.6301, 0.7579

4, -1.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.22, 2.86, 2.6297, 0.7518

4, -1.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.21, 2.85, 2.6295, 0.7451

4, -1.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.21, 2.85, 2.6272, 0.7375

4, -1.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.20, 2.84, 2.6263, 0.7315

4, -1.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.20, 2.83, 2.6273, 0.7269

4, -1.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.19, 2.82, 2.6255, 0.7214

4, -1.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.19, 2.81, 2.6259, 0.7174

4, -1.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.18, 2.80, 2.6259, 0.7122

4, -1.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.18, 2.79, 2.6240, 0.7026

4, -1.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.17, 2.78, 2.6241, 0.6975

4, -1.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.16, 2.77, 2.6293, 0.6935

4, -0.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.16, 2.76, 2.6289, 0.6899

4, -0.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.15, 2.75, 2.6288, 0.6815

4, -0.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.14, 2.74, 2.6310, 0.6815

4, -0.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.14, 2.73, 2.6289, 0.6738

4, -0.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.13, 2.72, 2.6309, 0.6721

4, -0.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.12, 2.70, 2.6276, 0.6654

4, -0.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.12, 2.69, 2.6328, 0.6623

4, -0.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.11, 2.67, 2.6280, 0.6553

4, -0.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.10, 2.66, 2.6330, 0.6519

4, -0.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.10, 2.65, 2.6271, 0.6460

4, -0.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.09, 2.63, 2.6256, 0.6386

4, -0.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.08, 2.62, 2.6220, 0.6327

4, -0.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.07, 2.60, 2.6244, 0.6286

4, -0.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.06, 2.58, 2.6306, 0.6287

4, -0.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.05, 2.56, 2.6236, 0.6201

4, -0.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.04, 2.54, 2.6335, 0.6214

4, -0.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.03, 2.52, 2.6280, 0.6104

4, -0.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.02, 2.51, 2.6303, 0.6090

4, -0.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.01, 2.49, 2.6256, 0.6035

4, 0.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.00, 2.47, 2.6294, 0.6012

4, 0.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.99, 2.44, 2.6335, 0.5994

4, 0.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.98, 2.42, 2.6259, 0.5934

4, 0.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.97, 2.40, 2.6244, 0.5878

4, 0.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.96, 2.38, 2.6197, 0.5816

4, 0.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.95, 2.35, 2.6232, 0.5803

4, 0.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.94, 2.33, 2.6245, 0.5777

4, 0.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.93, 2.30, 2.6244, 0.5750

4, 0.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.92, 2.28, 2.6303, 0.5801

4, 0.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.90, 2.25, 2.6259, 0.5705

4, 0.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.89, 2.21, 2.6290, 0.5670

4, 0.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.88, 2.19, 2.6294, 0.5703

4, 0.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.87, 2.16, 2.6281, 0.5638

4, 0.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.86, 2.14, 2.6192, 0.5569

4, 0.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.85, 2.11, 2.6250, 0.5597

4, 0.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.83, 2.08, 2.6278, 0.5576

4, 0.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.82, 2.06, 2.6226, 0.5487

4, 0.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.81, 2.02, 2.6177, 0.5509

4, 0.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.80, 1.99, 2.6203, 0.5452

4, 0.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.78, 1.96, 2.6191, 0.5438

4, 1.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.77, 1.91, 2.6223, 0.5443

4, 1.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.76, 1.89, 2.6187, 0.5395

4, 1.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.75, 1.86, 2.6211, 0.5345

4, 1.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.74, 1.84, 2.6212, 0.5405

4, 1.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.73, 1.81, 2.6187, 0.5369

4, 1.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.72, 1.78, 2.6196, 0.5306

4, 1.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.70, 1.74, 2.6267, 0.5340

4, 1.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.70, 1.73, 2.6182, 0.5298

4, 1.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.68, 1.69, 2.6221, 0.5319

4, 1.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.68, 1.68, 2.6178, 0.5254

4, 1.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.67, 1.65, 2.6253, 0.5345

4, 1.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.66, 1.63, 2.6220, 0.5296

4, 1.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.66, 1.63, 2.6158, 0.5215

4, 1.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.65, 1.60, 2.6182, 0.5234

4, 1.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.65, 1.59, 2.6218, 0.5222

4, 1.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.64, 1.57, 2.6145, 0.5172

4, 1.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.64, 1.57, 2.6122, 0.5164

4, 1.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.64, 1.55, 2.6243, 0.5265

4, 1.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.63, 1.54, 2.6178, 0.5177

4, 1.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.63, 1.54, 2.6245, 0.5214

4, 2.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.63, 1.55, 2.6202, 0.5203

4, 2.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.64, 1.55, 2.6199, 0.5197

4, 2.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.63, 1.55, 2.6197, 0.5232

4, 2.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.63, 1.55, 2.6202, 0.5261

4, 2.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.64, 1.55, 2.6196, 0.5172

4, 2.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.64, 1.57, 2.6203, 0.5243

4, 2.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.65, 1.59, 2.6174, 0.5227

4, 2.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.65, 1.60, 2.6290, 0.5252

4, 2.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.65, 1.59, 2.6210, 0.5242

4, 2.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.66, 1.62, 2.6243, 0.5319

4, 2.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.67, 1.64, 2.6193, 0.5285

4, 2.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.68, 1.66, 2.6219, 0.5275

4, 2.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.68, 1.68, 2.6260, 0.5297

4, 2.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.69, 1.71, 2.6185, 0.5265

4, 2.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.70, 1.74, 2.6263, 0.5331

4, 2.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.71, 1.76, 2.6234, 0.5334

4, 2.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.72, 1.79, 2.6234, 0.5333

4, 2.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.73, 1.80, 2.6260, 0.5420

4, 2.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.74, 1.84, 2.6312, 0.5469

4, 2.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.75, 1.87, 2.6211, 0.5360

4, 3.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.76, 1.90, 2.6264, 0.5419

4, 3.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.78, 1.94, 2.6273, 0.5495

4, 3.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.79, 1.97, 2.6206, 0.5459

4, 3.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.80, 2.00, 2.6174, 0.5454

4, 3.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.81, 2.02, 2.6321, 0.5571

4, 3.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.82, 2.05, 2.6189, 0.5481

4, 3.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.84, 2.09, 2.6234, 0.5566

4, 3.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.85, 2.11, 2.6267, 0.5606

4, 3.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.86, 2.15, 2.6203, 0.5568

4, 3.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.87, 2.18, 2.6181, 0.5566

4, 3.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.88, 2.20, 2.6262, 0.5650

4, 3.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.90, 2.23, 2.6248, 0.5723

4, 3.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.91, 2.26, 2.6248, 0.5719

4, 3.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.92, 2.28, 2.6256, 0.5767

4, 3.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.94, 2.32, 2.6235, 0.5795

4, 3.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.95, 2.35, 2.6200, 0.5777

4, 3.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.96, 2.37, 2.6260, 0.5882

4, 3.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.97, 2.40, 2.6200, 0.5887

4, 3.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.98, 2.41, 2.6247, 0.5920

4, 3.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 0.99, 2.43, 2.6336, 0.6041

4, 4.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.00, 2.45, 2.6306, 0.6005

4, 4.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.01, 2.48, 2.6296, 0.6028

4, 4.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.02, 2.49, 2.6305, 0.6068

4, 4.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.03, 2.51, 2.6316, 0.6150

4, 4.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.04, 2.54, 2.6294, 0.6186

4, 4.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.05, 2.55, 2.6263, 0.6196

4, 4.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.06, 2.57, 2.6296, 0.6256

4, 4.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.06, 2.58, 2.6269, 0.6283

4, 4.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.07, 2.60, 2.6343, 0.6345

4, 4.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.08, 2.61, 2.6353, 0.6398

4, 4.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.09, 2.63, 2.6316, 0.6425

4, 4.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.10, 2.65, 2.6277, 0.6427

4, 4.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.10, 2.66, 2.6262, 0.6478

4, 4.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.11, 2.67, 2.6302, 0.6544

4, 4.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.12, 2.69, 2.6271, 0.6566

4, 4.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.12, 2.70, 2.6280, 0.6586

4, 4.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.13, 2.71, 2.6301, 0.6698

4, 4.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.14, 2.73, 2.6245, 0.6704

4, 4.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.15, 2.74, 2.6259, 0.6736

4, 4.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.15, 2.75, 2.6234, 0.6761

4, 5.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.16, 2.76, 2.6225, 0.6809
