
N,F,T,B,EtaOnM,KOnM,Tiempo,dt,R_G,Ree,Cinetica,Potencial
64, -3.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 68.24, 0.0298, 0.7144

64, -3.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 68.15, 0.0298, 0.7036

64, -3.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 68.08, 0.0297, 0.6928

64, -3.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 68.03, 0.0297, 0.6820

64, -3.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.99, 0.0297, 0.6712

64, -3.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.96, 0.0297, 0.6603

64, -3.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.92, 0.0297, 0.6498

64, -3.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.89, 0.0297, 0.6393

64, -3.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.86, 0.0297, 0.6288

64, -3.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.83, 0.0296, 0.6184

64, -3.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.80, 0.0296, 0.6082

64, -3.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.78, 0.0296, 0.5981

64, -3.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.75, 0.0296, 0.5881

64, -3.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.71, 0.0296, 0.5781

64, -3.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.68, 0.0296, 0.5683

64, -3.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.64, 0.0295, 0.5586

64, -2.95, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.60, 0.0295, 0.5491

64, -2.90, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.56, 0.0295, 0.5396

64, -2.85, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.48, 0.0295, 0.5303

64, -2.80, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.39, 0.0295, 0.5213

64, -2.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.31, 0.0295, 0.5124

64, -2.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.26, 0.0294, 0.5036

64, -2.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.22, 0.0294, 0.4952

64, -2.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.18, 0.0294, 0.4869

64, -2.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.14, 0.0294, 0.4789

64, -2.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.09, 0.0294, 0.4710

64, -2.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 67.00, 0.0294, 0.4632

64, -2.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 66.82, 0.0293, 0.4559

64, -2.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 66.55, 0.0293, 0.4486

64, -2.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 66.29, 0.0293, 0.4422

64, -2.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 66.10, 0.0293, 0.4359

64, -2.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 66.00, 0.0293, 0.4297

64, -2.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.94, 0.0293, 0.4238

64, -2.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.89, 0.0292, 0.4180

64, -2.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.85, 0.0292, 0.4113

64, -2.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.79, 0.0292, 0.4041

64, -1.95, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.71, 0.0292, 0.3971

64, -1.90, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.60, 0.0292, 0.3902

64, -1.85, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.51, 0.0292, 0.3833

64, -1.80, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.45, 0.0291, 0.3765

64, -1.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.41, 0.0291, 0.3699

64, -1.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.36, 0.0291, 0.3633

64, -1.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.32, 0.0291, 0.3568

64, -1.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.27, 0.0291, 0.3503

64, -1.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.22, 0.0291, 0.3440

64, -1.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.19, 0.0290, 0.3375

64, -1.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.15, 0.0290, 0.3313

64, -1.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.11, 0.0290, 0.3251

64, -1.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.07, 0.0290, 0.3190

64, -1.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 65.03, 0.0290, 0.3128

64, -1.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.98, 0.0290, 0.3068

64, -1.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.92, 0.0289, 0.3009

64, -1.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.86, 0.0289, 0.2951

64, -1.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.79, 0.0289, 0.2892

64, -1.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.68, 0.0289, 0.2834

64, -1.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.56, 0.0289, 0.2777

64, -0.95, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.45, 0.0289, 0.2720

64, -0.90, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.38, 0.0288, 0.2664

64, -0.85, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.31, 0.0288, 0.2608

64, -0.80, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.25, 0.0288, 0.2554

64, -0.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.17, 0.0288, 0.2500

64, -0.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 64.08, 0.0288, 0.2447

64, -0.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 63.93, 0.0288, 0.2394

64, -0.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 63.67, 0.0287, 0.2343

64, -0.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 63.38, 0.0287, 0.2293

64, -0.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 63.11, 0.0287, 0.2244

64, -0.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 62.93, 0.0287, 0.2197

64, -0.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 62.80, 0.0287, 0.2150

64, -0.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 62.69, 0.0286, 0.2103

64, -0.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 62.57, 0.0286, 0.2056

64, -0.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 62.43, 0.0286, 0.2005

64, -0.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 62.25, 0.0286, 0.1956

64, -0.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 62.04, 0.0286, 0.1908

64, -0.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 61.82, 0.0286, 0.1861

64, -0.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 61.57, 0.0286, 0.1815

64, 0.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 61.15, 0.0285, 0.1769

64, 0.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 60.96, 0.0285, 0.1725

64, 0.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 60.25, 0.0285, 0.1682

64, 0.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 59.01, 0.0285, 0.1641

64, 0.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 58.02, 0.0285, 0.1601

64, 0.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 268.44, 57.07, 0.0285, 0.1561

64, 0.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 266.00, 56.22, 0.0285, 0.1523

64, 0.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 253.35, 55.16, 0.0284, 0.1485

64, 0.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 242.17, 54.34, 0.0284, 0.1448

64, 0.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 226.62, 53.24, 0.0284, 0.1412

64, 0.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 217.16, 52.29, 0.0284, 0.1377

64, 0.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 205.79, 51.32, 0.0284, 0.1343

64, 0.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 201.61, 50.29, 0.0284, 0.1309

64, 0.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 195.91, 49.39, 0.0284, 0.1276

64, 0.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 193.79, 48.22, 0.0283, 0.1244

64, 0.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 191.44, 47.41, 0.0283, 0.1213

64, 0.80, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 187.85, 46.31, 0.0283, 0.1182

64, 0.85, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 185.17, 45.40, 0.0283, 0.1153

64, 0.90, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 182.28, 44.41, 0.0283, 0.1123

64, 0.95, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 178.25, 43.51, 0.0283, 0.1096

64, 1.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 174.16, 42.41, 0.0283, 0.1067

64, 1.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 171.78, 41.58, 0.0283, 0.1041

64, 1.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 167.48, 40.46, 0.0283, 0.1012

64, 1.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 165.26, 39.69, 0.0283, 0.0985

64, 1.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 161.92, 38.54, 0.0282, 0.0957

64, 1.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 158.31, 37.78, 0.0282, 0.0931

64, 1.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 153.95, 36.60, 0.0282, 0.0904

64, 1.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 151.59, 35.90, 0.0282, 0.0880

64, 1.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 148.99, 34.88, 0.0282, 0.0855

64, 1.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 145.63, 34.10, 0.0282, 0.0833

64, 1.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 142.51, 33.01, 0.0282, 0.0809

64, 1.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 140.11, 32.28, 0.0282, 0.0789

64, 1.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 137.81, 31.24, 0.0282, 0.0767

64, 1.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 135.57, 30.47, 0.0282, 0.0748

64, 1.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 133.74, 29.43, 0.0282, 0.0728

64, 1.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 129.24, 28.69, 0.0282, 0.0710

64, 1.80, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 124.86, 27.65, 0.0282, 0.0692

64, 1.85, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 121.18, 26.87, 0.0282, 0.0676

64, 1.90, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 117.58, 25.91, 0.0282, 0.0659

64, 1.95, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 114.42, 25.08, 0.0282, 0.0645

64, 2.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 111.63, 24.26, 0.0282, 0.0631

64, 2.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 108.57, 23.32, 0.0282, 0.0618

64, 2.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 105.88, 22.60, 0.0282, 0.0605

64, 2.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 102.31, 21.63, 0.0282, 0.0594

64, 2.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 99.26, 20.81, 0.0282, 0.0583

64, 2.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 97.23, 20.00, 0.0282, 0.0573

64, 2.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 93.57, 19.11, 0.0282, 0.0563

64, 2.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 91.20, 18.34, 0.0282, 0.0555

64, 2.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 88.89, 17.58, 0.0282, 0.0547

64, 2.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 85.23, 16.77, 0.0282, 0.0541

64, 2.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 83.89, 16.02, 0.0282, 0.0533

64, 2.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 80.64, 15.21, 0.0282, 0.0528

64, 2.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 78.80, 14.45, 0.0282, 0.0523

64, 2.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 76.82, 13.71, 0.0282, 0.0518

64, 2.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 74.61, 12.98, 0.0282, 0.0513

64, 2.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 72.70, 12.23, 0.0282, 0.0509

64, 2.80, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 71.09, 11.53, 0.0282, 0.0506

64, 2.85, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 69.19, 10.89, 0.0282, 0.0503

64, 2.90, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 68.88, 10.23, 0.0282, 0.0500

64, 2.95, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.17, 9.62, 0.0282, 0.0499

64, 3.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.14, 9.00, 0.0282, 0.0498

64, 3.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.11, 8.49, 0.0283, 0.0498

64, 3.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.11, 8.06, 0.0283, 0.0498

64, 3.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.11, 7.81, 0.0283, 0.0500

64, 3.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.11, 8.02, 0.0283, 0.0502

64, 3.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.11, 8.49, 0.0283, 0.0504

64, 3.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.11, 9.45, 0.0283, 0.0507

64, 3.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.11, 10.21, 0.0283, 0.0512

64, 3.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.14, 11.25, 0.0283, 0.0516

64, 3.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 67.35, 12.11, 0.0284, 0.0521

64, 3.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 68.37, 13.14, 0.0284, 0.0526

64, 3.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 69.59, 14.01, 0.0284, 0.0531

64, 3.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 72.37, 15.03, 0.0284, 0.0537

64, 3.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 75.16, 15.93, 0.0284, 0.0544

64, 3.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 78.82, 16.95, 0.0284, 0.0551

64, 3.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 81.68, 17.86, 0.0284, 0.0559

64, 3.80, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 85.49, 18.81, 0.0284, 0.0567

64, 3.85, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 89.00, 19.76, 0.0285, 0.0576

64, 3.90, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 92.52, 20.70, 0.0285, 0.0586

64, 3.95, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 96.44, 21.72, 0.0285, 0.0596

64, 4.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 100.20, 22.59, 0.0285, 0.0607

64, 4.05, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 103.96, 23.62, 0.0285, 0.0619

64, 4.10, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 107.79, 24.53, 0.0285, 0.0631

64, 4.15, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 111.54, 25.50, 0.0286, 0.0645

64, 4.20, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 115.16, 26.49, 0.0286, 0.0659

64, 4.25, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 118.49, 27.33, 0.0286, 0.0674

64, 4.30, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 122.32, 28.35, 0.0286, 0.0690

64, 4.35, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 125.30, 29.22, 0.0286, 0.0706

64, 4.40, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 129.68, 30.30, 0.0286, 0.0724

64, 4.45, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 132.99, 31.06, 0.0287, 0.0742

64, 4.50, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 134.23, 32.18, 0.0287, 0.0762

64, 4.55, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 134.61, 32.96, 0.0287, 0.0781

64, 4.60, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 135.19, 34.00, 0.0287, 0.0803

64, 4.65, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 137.04, 34.89, 0.0288, 0.0824

64, 4.70, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 138.87, 35.87, 0.0288, 0.0848

64, 4.75, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 141.75, 36.74, 0.0288, 0.0870

64, 4.80, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 144.49, 37.80, 0.0288, 0.0895

64, 4.85, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 148.13, 38.58, 0.0288, 0.0920

64, 4.90, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 152.47, 39.71, 0.0288, 0.0946

64, 4.95, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 155.10, 40.37, 0.0289, 0.0972

64, 5.00, 0.010, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 158.84, 41.59, 0.0289, 0.1000
