
N,F,T,B,EtaOnM,KOnM,Tiempo,dt,R_G,Ree,Cinetica,Potencial
8, -4.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.21, 7.59, 2.8026, 1.6656

8, -4.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.19, 7.58, 2.8027, 1.6527

8, -4.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.18, 7.57, 2.8025, 1.6399

8, -4.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.16, 7.56, 2.8026, 1.6272

8, -3.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.15, 7.56, 2.8026, 1.6146

8, -3.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.13, 7.55, 2.8028, 1.6021

8, -3.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.12, 7.54, 2.8028, 1.5896

8, -3.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.10, 7.53, 2.8029, 1.5772

8, -3.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.09, 7.52, 2.8031, 1.5649

8, -3.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.07, 7.51, 2.8031, 1.5526

8, -3.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.06, 7.50, 2.8032, 1.5404

8, -3.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.04, 7.49, 2.8034, 1.5283

8, -3.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.03, 7.48, 2.8033, 1.5162

8, -3.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.02, 7.47, 2.8032, 1.5040

8, -3.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 6.00, 7.46, 2.8030, 1.4919

8, -3.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.99, 7.45, 2.8030, 1.4800

8, -3.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.97, 7.44, 2.8029, 1.4681

8, -3.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.96, 7.43, 2.8028, 1.4564

8, -3.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.94, 7.42, 2.8028, 1.4447

8, -3.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.92, 7.41, 2.8028, 1.4333

8, -3.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.91, 7.40, 2.8030, 1.4221

8, -3.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.90, 7.39, 2.8032, 1.4108

8, -3.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.88, 7.38, 2.8034, 1.3996

8, -3.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.86, 7.37, 2.8037, 1.3886

8, -2.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.85, 7.35, 2.8038, 1.3775

8, -2.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.83, 7.34, 2.8040, 1.3665

8, -2.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.82, 7.33, 2.8041, 1.3555

8, -2.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.80, 7.32, 2.8044, 1.3446

8, -2.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.79, 7.31, 2.8048, 1.3340

8, -2.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.77, 7.30, 2.8051, 1.3234

8, -2.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.75, 7.29, 2.8055, 1.3129

8, -2.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.74, 7.27, 2.8059, 1.3026

8, -2.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.72, 7.26, 2.8061, 1.2924

8, -2.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.71, 7.25, 2.8059, 1.2822

8, -2.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.69, 7.24, 2.8057, 1.2718

8, -2.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.67, 7.23, 2.8054, 1.2614

8, -2.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.66, 7.22, 2.8051, 1.2511

8, -2.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.64, 7.21, 2.8046, 1.2408

8, -2.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.63, 7.19, 2.8042, 1.2305

8, -2.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.61, 7.18, 2.8036, 1.2203

8, -2.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.59, 7.17, 2.8034, 1.2102

8, -2.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.57, 7.16, 2.8036, 1.2003

8, -2.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.56, 7.14, 2.8040, 1.1907

8, -2.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.54, 7.13, 2.8046, 1.1810

8, -1.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.52, 7.11, 2.8048, 1.1712

8, -1.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.50, 7.10, 2.8052, 1.1618

8, -1.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.48, 7.09, 2.8048, 1.1520

8, -1.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.47, 7.07, 2.8049, 1.1424

8, -1.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.45, 7.06, 2.8047, 1.1327

8, -1.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.43, 7.04, 2.8048, 1.1235

8, -1.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.41, 7.03, 2.8042, 1.1136

8, -1.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.39, 7.01, 2.8035, 1.1039

8, -1.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.37, 7.00, 2.8038, 1.0951

8, -1.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.35, 6.98, 2.8033, 1.0863

8, -1.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.33, 6.97, 2.8022, 1.0767

8, -1.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.31, 6.95, 2.8020, 1.0681

8, -1.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.29, 6.93, 2.8021, 1.0588

8, -1.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.27, 6.92, 2.8014, 1.0493

8, -1.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.25, 6.90, 2.8029, 1.0416

8, -1.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.23, 6.88, 2.8018, 1.0332

8, -1.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.21, 6.87, 2.8017, 1.0246

8, -1.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.18, 6.85, 2.8037, 1.0168

8, -1.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.16, 6.83, 2.8034, 1.0082

8, -1.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.14, 6.81, 2.8036, 0.9996

8, -0.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.11, 6.79, 2.8039, 0.9908

8, -0.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.09, 6.77, 2.8051, 0.9834

8, -0.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.07, 6.75, 2.8039, 0.9755

8, -0.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.04, 6.73, 2.8049, 0.9683

8, -0.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.02, 6.71, 2.8037, 0.9599

8, -0.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 5.00, 6.69, 2.8038, 0.9531

8, -0.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.97, 6.66, 2.8052, 0.9468

8, -0.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.95, 6.64, 2.8049, 0.9385

8, -0.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.92, 6.61, 2.8053, 0.9304

8, -0.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.89, 6.59, 2.8073, 0.9248

8, -0.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.86, 6.56, 2.8064, 0.9169

8, -0.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.84, 6.54, 2.8047, 0.9099

8, -0.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.81, 6.51, 2.8071, 0.9045

8, -0.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.78, 6.48, 2.8062, 0.8951

8, -0.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.76, 6.45, 2.8063, 0.8899

8, -0.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.72, 6.42, 2.8075, 0.8832

8, -0.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.69, 6.39, 2.8068, 0.8733

8, -0.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.66, 6.36, 2.8058, 0.8673

8, -0.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.62, 6.32, 2.8064, 0.8602

8, 0.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.59, 6.29, 2.8055, 0.8548

8, 0.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.56, 6.25, 2.8078, 0.8487

8, 0.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.53, 6.21, 2.8063, 0.8434

8, 0.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.49, 6.18, 2.8046, 0.8357

8, 0.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.45, 6.13, 2.8043, 0.8280

8, 0.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.42, 6.10, 2.8043, 0.8226

8, 0.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.38, 6.05, 2.8037, 0.8139

8, 0.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.34, 6.01, 2.8009, 0.8058

8, 0.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.30, 5.97, 2.8072, 0.8045

8, 0.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.25, 5.92, 2.8075, 0.7970

8, 0.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.21, 5.87, 2.8043, 0.7887

8, 0.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.18, 5.83, 2.8052, 0.7853

8, 0.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.13, 5.77, 2.8052, 0.7812

8, 0.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.08, 5.72, 2.8051, 0.7739

8, 0.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 4.03, 5.67, 2.8054, 0.7663

8, 0.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.98, 5.61, 2.8046, 0.7622

8, 0.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.93, 5.54, 2.8054, 0.7550

8, 0.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.89, 5.49, 2.8035, 0.7513

8, 0.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.84, 5.44, 2.8034, 0.7434

8, 0.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.80, 5.38, 2.8048, 0.7403

8, 1.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.75, 5.33, 2.8021, 0.7346

8, 1.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.70, 5.26, 2.8036, 0.7304

8, 1.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.63, 5.18, 2.8058, 0.7241

8, 1.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.58, 5.13, 2.8064, 0.7207

8, 1.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.55, 5.08, 2.8044, 0.7137

8, 1.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.49, 5.01, 2.8057, 0.7102

8, 1.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.43, 4.93, 2.8084, 0.7055

8, 1.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.38, 4.87, 2.8005, 0.6975

8, 1.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.32, 4.80, 2.8079, 0.6949

8, 1.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.26, 4.72, 2.8069, 0.6946

8, 1.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.22, 4.66, 2.8071, 0.6878

8, 1.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.16, 4.58, 2.8061, 0.6846

8, 1.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.11, 4.52, 2.8013, 0.6735

8, 1.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.05, 4.45, 2.8045, 0.6736

8, 1.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 3.00, 4.38, 2.8047, 0.6722

8, 1.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.94, 4.30, 2.8049, 0.6637

8, 1.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.90, 4.24, 2.7968, 0.6566

8, 1.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.84, 4.16, 2.8026, 0.6552

8, 1.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.79, 4.09, 2.8056, 0.6557

8, 1.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.75, 4.03, 2.8062, 0.6509

8, 2.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.70, 3.96, 2.8055, 0.6491

8, 2.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.64, 3.87, 2.8086, 0.6474

8, 2.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.60, 3.81, 2.8083, 0.6428

8, 2.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.54, 3.73, 2.8101, 0.6402

8, 2.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.50, 3.67, 2.8078, 0.6367

8, 2.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.45, 3.60, 2.8020, 0.6301

8, 2.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.39, 3.51, 2.8092, 0.6317

8, 2.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.35, 3.44, 2.8113, 0.6307

8, 2.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.32, 3.39, 2.8041, 0.6224

8, 2.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.26, 3.30, 2.8144, 0.6253

8, 2.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.22, 3.23, 2.8109, 0.6222

8, 2.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.17, 3.15, 2.8135, 0.6162

8, 2.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.13, 3.08, 2.8119, 0.6164

8, 2.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.08, 3.01, 2.8109, 0.6125

8, 2.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.06, 2.95, 2.8141, 0.6128

8, 2.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 2.02, 2.89, 2.8161, 0.6091

8, 2.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.98, 2.82, 2.8152, 0.6057

8, 2.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.94, 2.75, 2.8056, 0.6003

8, 2.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.90, 2.68, 2.8122, 0.6044

8, 2.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.87, 2.63, 2.8153, 0.6025

8, 3.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.84, 2.57, 2.8154, 0.5992

8, 3.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.82, 2.52, 2.8131, 0.5958

8, 3.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.78, 2.45, 2.8138, 0.5961

8, 3.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.76, 2.42, 2.8141, 0.5973

8, 3.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.73, 2.35, 2.8156, 0.5950

8, 3.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.71, 2.32, 2.8053, 0.5870

8, 3.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.68, 2.26, 2.8035, 0.5850

8, 3.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.67, 2.23, 2.8101, 0.5882

8, 3.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.65, 2.20, 2.8140, 0.5926

8, 3.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.63, 2.16, 2.8176, 0.5916

8, 3.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.62, 2.12, 2.8026, 0.5821

8, 3.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.60, 2.08, 2.8146, 0.5882

8, 3.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.58, 2.05, 2.8049, 0.5842

8, 3.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.57, 2.03, 2.8114, 0.5830

8, 3.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.56, 2.01, 2.8174, 0.5908

8, 3.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.56, 1.99, 2.8081, 0.5823

8, 3.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.55, 1.98, 2.8069, 0.5812

8, 3.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.54, 1.96, 2.7999, 0.5773

8, 3.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.54, 1.96, 2.8075, 0.5792

8, 3.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.54, 1.95, 2.8052, 0.5793

8, 4.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.54, 1.95, 2.8091, 0.5833

8, 4.05, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.54, 1.96, 2.8093, 0.5868

8, 4.10, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.55, 1.97, 2.8036, 0.5791

8, 4.15, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.54, 1.97, 2.8035, 0.5787

8, 4.20, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.56, 1.99, 2.8052, 0.5802

8, 4.25, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.56, 2.01, 2.8045, 0.5816

8, 4.30, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.58, 2.04, 2.8061, 0.5838

8, 4.35, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.58, 2.05, 2.8107, 0.5853

8, 4.40, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.60, 2.08, 2.8057, 0.5871

8, 4.45, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.61, 2.12, 2.8110, 0.5870

8, 4.50, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.63, 2.14, 2.8051, 0.5857

8, 4.55, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.64, 2.18, 2.8102, 0.5918

8, 4.60, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.67, 2.24, 2.8089, 0.5865

8, 4.65, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.68, 2.26, 2.7996, 0.5855

8, 4.70, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.72, 2.32, 2.8024, 0.5874

8, 4.75, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.74, 2.37, 2.7983, 0.5875

8, 4.80, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.77, 2.41, 2.7999, 0.5876

8, 4.85, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.79, 2.46, 2.8027, 0.5918

8, 4.90, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.82, 2.52, 2.8049, 0.5976

8, 4.95, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.85, 2.57, 2.8045, 0.5961

8, 5.00, 1.000, 1.00, 1.00, 100.00, 5.0e+03, 1.0e-02, 1.89, 2.65, 2.8031, 0.5982
