0.211	 0.109	 0.106
0.212	 0.109	 0.107
0.213	 0.110	 0.107
0.214	 0.110	 0.108
0.215	 0.111	 0.108
0.216	 0.111	 0.109
0.217	 0.112	 0.109
0.218	 0.112	 0.110
0.219	 0.113	 0.110
0.220	 0.113	 0.111
0.221	 0.114	 0.111
0.222	 0.114	 0.112
0.223	 0.115	 0.112
0.224	 0.115	 0.113
0.225	 0.116	 0.113
0.226	 0.116	 0.114
0.227	 0.117	 0.114
0.228	 0.117	 0.115
0.229	 0.118	 0.115
0.230	 0.118	 0.116
0.231	 0.119	 0.116
0.232	 0.119	 0.117
0.233	 0.120	 0.117
0.234	 0.120	 0.118
0.235	 0.121	 0.118
0.236	 0.121	 0.119
0.237	 0.122	 0.119
0.238	 0.122	 0.120
0.239	 0.123	 0.120
0.240	 0.123	 0.121
0.241	 0.124	 0.121
0.242	 0.124	 0.122
0.243	 0.125	 0.122
0.244	 0.126	 0.123
0.245	 0.126	 0.123
0.246	 0.127	 0.124
0.247	 0.127	 0.124
0.248	 0.128	 0.125
0.249	 0.128	 0.125
0.250	 0.129	 0.126
0.251	 0.129	 0.126
0.252	 0.130	 0.127
0.253	 0.130	 0.127
0.254	 0.131	 0.128
0.255	 0.131	 0.128
0.256	 0.132	 0.129
0.257	 0.132	 0.129
0.258	 0.133	 0.130
0.259	 0.133	 0.130
0.260	 0.134	 0.131
0.261	 0.134	 0.131
0.262	 0.135	 0.132
0.263	 0.135	 0.132
0.264	 0.136	 0.133
0.265	 0.136	 0.133
0.266	 0.137	 0.134
0.267	 0.137	 0.134
0.268	 0.138	 0.135
0.269	 0.138	 0.135
0.270	 0.139	 0.136
0.271	 0.139	 0.136
0.272	 0.140	 0.137
0.273	 0.140	 0.137
0.274	 0.141	 0.138
0.275	 0.141	 0.138
0.276	 0.142	 0.139
0.277	 0.142	 0.139
0.278	 0.143	 0.140
0.279	 0.144	 0.140
0.280	 0.144	 0.141
0.281	 0.145	 0.141
0.282	 0.145	 0.142
0.283	 0.146	 0.142
0.284	 0.146	 0.143
0.285	 0.147	 0.143
0.286	 0.147	 0.144
0.287	 0.148	 0.144
0.288	 0.148	 0.145
0.289	 0.149	 0.145
0.290	 0.149	 0.146
0.291	 0.150	 0.146
0.292	 0.150	 0.147
0.293	 0.151	 0.147
0.294	 0.151	 0.148
0.295	 0.152	 0.148
0.296	 0.152	 0.149
0.297	 0.153	 0.149
0.298	 0.153	 0.150
0.299	 0.154	 0.150
0.300	 0.154	 0.151
0.301	 0.155	 0.151
0.302	 0.155	 0.152
0.303	 0.156	 0.152
0.304	 0.156	 0.153
0.305	 0.157	 0.153
0.306	 0.157	 0.154
0.307	 0.158	 0.154
0.308	 0.158	 0.155
0.309	 0.159	 0.155
0.310	 0.159	 0.156
0.311	 0.160	 0.156
0.312	 0.160	 0.157
0.313	 0.161	 0.157
0.314	 0.162	 0.158
0.315	 0.162	 0.158
0.316	 0.163	 0.159
0.317	 0.163	 0.160
0.318	 0.164	 0.160
0.319	 0.164	 0.161
0.320	 0.165	 0.161
0.321	 0.165	 0.162
0.322	 0.166	 0.162
0.323	 0.166	 0.163
0.324	 0.167	 0.163
0.325	 0.167	 0.164
0.326	 0.168	 0.164
0.327	 0.168	 0.165
0.328	 0.169	 0.165
0.329	 0.169	 0.166
0.330	 0.170	 0.166
0.331	 0.170	 0.167
0.332	 0.171	 0.167
0.333	 0.171	 0.168
0.334	 0.172	 0.168
0.335	 0.172	 0.169
0.336	 0.173	 0.169
0.337	 0.173	 0.170
0.338	 0.174	 0.170
0.339	 0.174	 0.171
0.340	 0.175	 0.171
0.341	 0.175	 0.172
0.342	 0.176	 0.172
0.343	 0.176	 0.173
0.344	 0.177	 0.173
0.345	 0.177	 0.174
0.346	 0.178	 0.174
0.347	 0.179	 0.175
0.348	 0.179	 0.175
0.349	 0.180	 0.176
0.350	 0.180	 0.176
0.351	 0.181	 0.177
0.352	 0.181	 0.177
0.353	 0.182	 0.178
0.354	 0.182	 0.178
0.355	 0.183	 0.179
0.356	 0.183	 0.179
0.357	 0.184	 0.180
0.358	 0.184	 0.180
0.359	 0.185	 0.181
0.360	 0.185	 0.181
0.361	 0.186	 0.182
0.362	 0.186	 0.182
0.363	 0.187	 0.183
0.364	 0.187	 0.183
0.365	 0.188	 0.184
0.366	 0.188	 0.184
0.367	 0.189	 0.185
0.368	 0.189	 0.185
0.369	 0.190	 0.186
0.370	 0.190	 0.186
0.371	 0.191	 0.187
0.372	 0.191	 0.187
0.373	 0.192	 0.188
0.374	 0.192	 0.188
0.375	 0.193	 0.189
0.376	 0.193	 0.189
0.377	 0.194	 0.190
0.378	 0.194	 0.190
0.379	 0.195	 0.191
0.380	 0.195	 0.191
0.381	 0.196	 0.192
0.382	 0.197	 0.192
0.383	 0.197	 0.193
0.384	 0.198	 0.193
0.385	 0.198	 0.194
0.386	 0.199	 0.194
0.387	 0.199	 0.195
0.388	 0.200	 0.195
0.389	 0.200	 0.196
0.390	 0.201	 0.196
0.391	 0.201	 0.197
0.392	 0.202	 0.197
0.393	 0.202	 0.198
0.394	 0.203	 0.198
0.395	 0.203	 0.199
0.396	 0.204	 0.199
0.397	 0.204	 0.200
0.398	 0.205	 0.200
0.399	 0.205	 0.201
0.400	 0.206	 0.201
0.401	 0.206	 0.202
0.402	 0.207	 0.202
0.403	 0.207	 0.203
0.404	 0.208	 0.203
0.405	 0.208	 0.204
0.406	 0.209	 0.204
0.407	 0.209	 0.205
0.408	 0.210	 0.205
0.409	 0.210	 0.206
0.410	 0.211	 0.206
0.411	 0.211	 0.207
0.412	 0.212	 0.207
0.413	 0.212	 0.208
0.414	 0.213	 0.208
0.415	 0.213	 0.209
0.416	 0.214	 0.209
0.417	 0.215	 0.210
0.418	 0.215	 0.210
0.419	 0.216	 0.211
0.420	 0.216	 0.211
0.421	 0.217	 0.212
0.422	 0.217	 0.212
0.423	 0.218	 0.213
0.424	 0.218	 0.213
0.425	 0.219	 0.214
0.426	 0.219	 0.214
0.427	 0.220	 0.215
0.428	 0.220	 0.215
0.429	 0.221	 0.216
0.430	 0.221	 0.216
0.431	 0.222	 0.217
0.432	 0.222	 0.217
0.433	 0.223	 0.218
0.434	 0.223	 0.218
0.435	 0.224	 0.219
0.436	 0.224	 0.219
0.437	 0.225	 0.220
0.438	 0.225	 0.220
0.439	 0.226	 0.221
0.440	 0.226	 0.221
0.441	 0.227	 0.222
0.442	 0.227	 0.222
0.443	 0.228	 0.223
0.444	 0.228	 0.223
0.445	 0.229	 0.224
0.446	 0.229	 0.224
0.447	 0.230	 0.225
0.448	 0.230	 0.225
0.449	 0.231	 0.226
0.450	 0.231	 0.226
0.451	 0.232	 0.227
0.452	 0.233	 0.227
0.453	 0.233	 0.228
0.454	 0.234	 0.228
0.455	 0.234	 0.229
0.456	 0.235	 0.229
0.457	 0.235	 0.230
0.458	 0.236	 0.230
0.459	 0.236	 0.231
0.460	 0.237	 0.231
0.461	 0.237	 0.232
0.462	 0.238	 0.232
0.463	 0.238	 0.233
0.464	 0.239	 0.233
0.465	 0.239	 0.234
0.466	 0.240	 0.234
0.467	 0.240	 0.235
0.468	 0.241	 0.235
0.469	 0.241	 0.236
0.470	 0.242	 0.236
0.471	 0.242	 0.237
0.472	 0.243	 0.237
0.473	 0.243	 0.238
0.474	 0.244	 0.238
0.475	 0.244	 0.239
0.476	 0.245	 0.240
0.477	 0.245	 0.240
0.478	 0.246	 0.241
0.479	 0.246	 0.241
0.480	 0.247	 0.242
0.481	 0.247	 0.242
0.482	 0.248	 0.243
0.483	 0.248	 0.243
0.484	 0.249	 0.244
0.485	 0.249	 0.244
0.486	 0.250	 0.245
0.487	 0.251	 0.245
0.488	 0.251	 0.246
0.489	 0.252	 0.246
0.490	 0.252	 0.247
0.491	 0.253	 0.247
0.492	 0.253	 0.248
0.493	 0.254	 0.248
0.494	 0.254	 0.249
0.495	 0.255	 0.249
0.496	 0.255	 0.250
0.497	 0.256	 0.250
0.498	 0.256	 0.251
0.499	 0.257	 0.251
0.500	 0.257	 0.252
0.501	 0.258	 0.252
0.502	 0.258	 0.253
0.503	 0.259	 0.253
0.504	 0.259	 0.254
0.505	 0.260	 0.254
0.506	 0.260	 0.255
0.507	 0.261	 0.255
0.508	 0.261	 0.256
0.509	 0.262	 0.256
0.510	 0.262	 0.257
0.511	 0.263	 0.257
0.512	 0.263	 0.258
0.513	 0.264	 0.258
0.514	 0.264	 0.259
0.515	 0.265	 0.259
0.516	 0.265	 0.260
0.517	 0.266	 0.260
0.518	 0.266	 0.261
0.519	 0.267	 0.261
0.520	 0.267	 0.262
0.521	 0.268	 0.262
0.522	 0.269	 0.263
0.523	 0.269	 0.263
0.524	 0.270	 0.264
0.525	 0.270	 0.264
0.526	 0.271	 0.265
0.527	 0.271	 0.265
0.528	 0.272	 0.266
0.529	 0.272	 0.266
0.530	 0.273	 0.267
0.531	 0.273	 0.267
0.532	 0.274	 0.268
0.533	 0.274	 0.268
0.534	 0.275	 0.269
0.535	 0.275	 0.269
0.536	 0.276	 0.270
0.537	 0.276	 0.270
0.538	 0.277	 0.271
0.539	 0.277	 0.271
0.540	 0.278	 0.272
0.541	 0.278	 0.272
0.542	 0.279	 0.273
0.543	 0.279	 0.273
0.544	 0.280	 0.274
0.545	 0.280	 0.274
0.546	 0.281	 0.275
0.547	 0.281	 0.275
0.548	 0.282	 0.276
0.549	 0.282	 0.276
0.550	 0.283	 0.277
0.551	 0.283	 0.277
0.552	 0.284	 0.278
0.553	 0.284	 0.278
0.554	 0.285	 0.279
0.555	 0.285	 0.279
0.556	 0.286	 0.280
0.557	 0.287	 0.280
0.558	 0.287	 0.281
0.559	 0.288	 0.281
0.560	 0.288	 0.282
0.561	 0.289	 0.282
0.562	 0.289	 0.283
0.563	 0.290	 0.283
0.564	 0.290	 0.284
0.565	 0.291	 0.284
0.566	 0.291	 0.285
0.567	 0.292	 0.285
0.568	 0.292	 0.286
0.569	 0.293	 0.286
0.570	 0.293	 0.287
0.571	 0.294	 0.287
0.572	 0.294	 0.288
0.573	 0.295	 0.288
0.574	 0.295	 0.289
0.575	 0.296	 0.289
0.576	 0.296	 0.290
0.577	 0.297	 0.290
0.578	 0.297	 0.291
0.579	 0.298	 0.291
0.580	 0.298	 0.292
0.581	 0.299	 0.292
0.582	 0.299	 0.293
0.583	 0.300	 0.293
0.584	 0.300	 0.294
0.585	 0.301	 0.294
0.586	 0.301	 0.295
0.587	 0.302	 0.295
0.588	 0.302	 0.296
0.589	 0.303	 0.296
0.590	 0.304	 0.297
0.591	 0.304	 0.297
0.592	 0.305	 0.298
0.593	 0.305	 0.298
0.594	 0.306	 0.299
0.595	 0.306	 0.299
0.596	 0.307	 0.300
0.597	 0.307	 0.300
0.598	 0.308	 0.301
0.599	 0.308	 0.301
0.600	 0.309	 0.302
0.601	 0.309	 0.302
0.602	 0.310	 0.303
0.603	 0.310	 0.303
0.604	 0.311	 0.304
0.605	 0.311	 0.304
0.606	 0.312	 0.305
0.607	 0.312	 0.305
0.608	 0.313	 0.306
0.609	 0.313	 0.306
0.610	 0.314	 0.307
0.611	 0.314	 0.307
0.612	 0.315	 0.308
0.613	 0.315	 0.308
0.614	 0.316	 0.309
0.615	 0.316	 0.309
0.616	 0.317	 0.310
0.617	 0.317	 0.310
0.618	 0.318	 0.311
0.619	 0.318	 0.311
0.620	 0.319	 0.312
0.621	 0.319	 0.312
0.622	 0.320	 0.313
0.623	 0.320	 0.313
0.624	 0.321	 0.314
0.625	 0.322	 0.314
0.626	 0.322	 0.315
0.627	 0.323	 0.315
0.628	 0.323	 0.316
0.629	 0.324	 0.316
0.630	 0.324	 0.317
0.631	 0.325	 0.317
0.632	 0.325	 0.318
0.633	 0.326	 0.318
0.634	 0.326	 0.319
0.635	 0.327	 0.320
0.636	 0.327	 0.320
0.637	 0.328	 0.321
0.638	 0.328	 0.321
0.639	 0.329	 0.322
0.640	 0.329	 0.322
0.641	 0.330	 0.323
0.642	 0.330	 0.323
0.643	 0.331	 0.324
0.644	 0.331	 0.324
0.645	 0.332	 0.325
0.646	 0.332	 0.325
0.647	 0.333	 0.326
0.648	 0.333	 0.326
0.649	 0.334	 0.327
0.650	 0.334	 0.327
0.651	 0.335	 0.328
0.652	 0.335	 0.328
0.653	 0.336	 0.329
0.654	 0.336	 0.329
0.655	 0.337	 0.330
0.656	 0.337	 0.330
0.657	 0.338	 0.331
0.658	 0.338	 0.331
0.659	 0.339	 0.332
0.660	 0.340	 0.332
0.661	 0.340	 0.333
0.662	 0.341	 0.333
0.663	 0.341	 0.334
0.664	 0.342	 0.334
0.665	 0.342	 0.335
0.666	 0.343	 0.335
0.667	 0.343	 0.336
0.668	 0.344	 0.336
0.669	 0.344	 0.337
0.670	 0.345	 0.337
0.671	 0.345	 0.338
0.672	 0.346	 0.338
0.673	 0.346	 0.339
0.674	 0.347	 0.339
0.675	 0.347	 0.340
0.676	 0.348	 0.340
0.677	 0.348	 0.341
0.678	 0.349	 0.341
0.679	 0.349	 0.342
0.680	 0.350	 0.342
0.681	 0.350	 0.343
0.682	 0.351	 0.343
0.683	 0.351	 0.344
0.684	 0.352	 0.344
0.685	 0.352	 0.345
0.686	 0.353	 0.345
0.687	 0.353	 0.346
0.688	 0.354	 0.346
0.689	 0.354	 0.347
0.690	 0.355	 0.347
0.691	 0.355	 0.348
0.692	 0.356	 0.348
0.693	 0.356	 0.349
0.694	 0.357	 0.349
0.695	 0.358	 0.350
0.696	 0.358	 0.350
0.697	 0.359	 0.351
0.698	 0.359	 0.351
0.699	 0.360	 0.352
0.700	 0.360	 0.352
0.701	 0.361	 0.353
0.702	 0.361	 0.353
0.703	 0.362	 0.354
0.704	 0.362	 0.354
0.705	 0.363	 0.355
0.706	 0.363	 0.355
0.707	 0.364	 0.356
0.708	 0.364	 0.356
0.709	 0.365	 0.357
0.710	 0.365	 0.357
0.711	 0.366	 0.358
0.712	 0.366	 0.358
0.713	 0.367	 0.359
0.714	 0.367	 0.359
0.715	 0.368	 0.360
0.716	 0.368	 0.360
0.717	 0.369	 0.361
0.718	 0.369	 0.361
0.719	 0.370	 0.362
0.720	 0.370	 0.362
0.721	 0.371	 0.363
0.722	 0.371	 0.363
0.723	 0.372	 0.364
0.724	 0.372	 0.364
0.725	 0.373	 0.365
0.726	 0.373	 0.365
0.727	 0.374	 0.366
0.728	 0.374	 0.366
0.729	 0.375	 0.367
0.730	 0.376	 0.367
0.731	 0.376	 0.368
0.732	 0.377	 0.368
0.733	 0.377	 0.369
0.734	 0.378	 0.369
0.735	 0.378	 0.370
0.736	 0.379	 0.370
0.737	 0.379	 0.371
0.738	 0.380	 0.371
0.739	 0.380	 0.372
0.740	 0.381	 0.372
0.741	 0.381	 0.373
0.742	 0.382	 0.373
0.743	 0.382	 0.374
0.744	 0.383	 0.374
0.745	 0.383	 0.375
0.746	 0.384	 0.375
0.747	 0.384	 0.376
0.748	 0.385	 0.376
0.749	 0.385	 0.377
0.750	 0.386	 0.377
0.751	 0.386	 0.378
0.752	 0.387	 0.378
0.753	 0.387	 0.379
0.754	 0.388	 0.379
0.755	 0.388	 0.380
0.756	 0.389	 0.380
0.757	 0.389	 0.381
0.758	 0.390	 0.381
0.759	 0.390	 0.382
0.760	 0.391	 0.382
0.761	 0.391	 0.383
0.762	 0.392	 0.383
0.763	 0.392	 0.384
0.764	 0.393	 0.384
0.765	 0.394	 0.385
0.766	 0.394	 0.385
0.767	 0.395	 0.386
0.768	 0.395	 0.386
0.769	 0.396	 0.387
0.770	 0.396	 0.387
0.771	 0.397	 0.388
0.772	 0.397	 0.388
0.773	 0.398	 0.389
0.774	 0.398	 0.389
0.775	 0.399	 0.390
0.776	 0.399	 0.390
0.777	 0.400	 0.391
0.778	 0.400	 0.391
0.779	 0.401	 0.392
0.780	 0.401	 0.392
0.781	 0.402	 0.393
0.782	 0.402	 0.393
0.783	 0.403	 0.394
0.784	 0.403	 0.394
0.785	 0.404	 0.395
0.786	 0.404	 0.395
0.787	 0.405	 0.396
0.788	 0.405	 0.396
0.789	 0.406	 0.397
0.790	 0.406	 0.397
0.791	 0.407	 0.398
0.792	 0.407	 0.398
0.793	 0.408	 0.399
0.794	 0.408	 0.400
0.795	 0.409	 0.400
0.796	 0.409	 0.401
0.797	 0.410	 0.401
0.798	 0.410	 0.402
0.799	 0.411	 0.402
0.800	 0.412	 0.403
0.801	 0.412	 0.403
0.802	 0.413	 0.404
0.803	 0.413	 0.404
0.804	 0.414	 0.405
0.805	 0.414	 0.405
0.806	 0.415	 0.406
0.807	 0.415	 0.406
0.808	 0.416	 0.407
0.809	 0.416	 0.407
0.810	 0.417	 0.408
0.811	 0.417	 0.408
0.812	 0.418	 0.409
0.813	 0.418	 0.409
0.814	 0.419	 0.410
0.815	 0.419	 0.410
0.816	 0.420	 0.411
0.817	 0.420	 0.411
0.818	 0.421	 0.412
0.819	 0.421	 0.412
0.820	 0.422	 0.413
0.821	 0.422	 0.413
0.822	 0.423	 0.414
0.823	 0.423	 0.414
0.824	 0.424	 0.415
0.825	 0.424	 0.415
0.826	 0.425	 0.416
0.827	 0.425	 0.416
0.828	 0.426	 0.417
0.829	 0.426	 0.417
0.830	 0.427	 0.418
0.831	 0.427	 0.418
0.832	 0.428	 0.419
0.833	 0.429	 0.419
0.834	 0.429	 0.420
0.835	 0.430	 0.420
0.836	 0.430	 0.421
0.837	 0.431	 0.421
0.838	 0.431	 0.422
0.839	 0.432	 0.422
0.840	 0.432	 0.423
0.841	 0.433	 0.423
0.842	 0.433	 0.424
0.843	 0.434	 0.424
0.844	 0.434	 0.425
0.845	 0.435	 0.425
0.846	 0.435	 0.426
0.847	 0.436	 0.426
0.848	 0.436	 0.427
0.849	 0.437	 0.427
0.850	 0.437	 0.428
0.851	 0.438	 0.428
0.852	 0.438	 0.429
0.853	 0.439	 0.429
0.854	 0.439	 0.430
0.855	 0.440	 0.430
0.856	 0.440	 0.431
0.857	 0.441	 0.431
0.858	 0.441	 0.432
0.859	 0.442	 0.432
0.860	 0.442	 0.433
0.861	 0.443	 0.433
0.862	 0.443	 0.434
0.863	 0.444	 0.434
0.864	 0.444	 0.435
0.865	 0.445	 0.435
0.866	 0.445	 0.436
0.867	 0.446	 0.436
0.868	 0.447	 0.437
0.869	 0.447	 0.437
0.870	 0.448	 0.438
0.871	 0.448	 0.438
0.872	 0.449	 0.439
0.873	 0.449	 0.439
0.874	 0.450	 0.440
0.875	 0.450	 0.440
0.876	 0.451	 0.441
0.877	 0.451	 0.441
0.878	 0.452	 0.442
0.879	 0.452	 0.442
0.880	 0.453	 0.443
0.881	 0.453	 0.443
0.882	 0.454	 0.444
0.883	 0.454	 0.444
0.884	 0.455	 0.445
0.885	 0.455	 0.445
0.886	 0.456	 0.446
0.887	 0.456	 0.446
0.888	 0.457	 0.447
0.889	 0.457	 0.447
0.890	 0.458	 0.448
0.891	 0.458	 0.448
0.892	 0.459	 0.449
0.893	 0.459	 0.449
0.894	 0.460	 0.450
0.895	 0.460	 0.450
0.896	 0.461	 0.451
0.897	 0.461	 0.451
0.898	 0.462	 0.452
0.899	 0.462	 0.452
0.900	 0.463	 0.453
0.901	 0.463	 0.453
0.902	 0.464	 0.454
0.903	 0.465	 0.454
0.904	 0.465	 0.455
0.905	 0.466	 0.455
0.906	 0.466	 0.456
0.907	 0.467	 0.456
0.908	 0.467	 0.457
0.909	 0.468	 0.457
0.910	 0.468	 0.458
0.911	 0.469	 0.458
0.912	 0.469	 0.459
0.913	 0.470	 0.459
0.914	 0.470	 0.460
0.915	 0.471	 0.460
0.916	 0.471	 0.461
0.917	 0.472	 0.461
0.918	 0.472	 0.462
0.919	 0.473	 0.462
0.920	 0.473	 0.463
0.921	 0.474	 0.463
0.922	 0.474	 0.464
0.923	 0.475	 0.464
0.924	 0.475	 0.465
0.925	 0.476	 0.465
0.926	 0.476	 0.466
0.927	 0.477	 0.466
0.928	 0.477	 0.467
0.929	 0.478	 0.467
0.930	 0.478	 0.468
0.931	 0.479	 0.468
0.932	 0.479	 0.469
0.933	 0.480	 0.469
0.934	 0.480	 0.470
0.935	 0.481	 0.470
0.936	 0.481	 0.471
0.937	 0.482	 0.471
0.938	 0.483	 0.472
0.939	 0.483	 0.472
0.940	 0.484	 0.473
0.941	 0.484	 0.473
0.942	 0.485	 0.474
0.943	 0.485	 0.474
0.944	 0.486	 0.475
0.945	 0.486	 0.475
0.946	 0.487	 0.476
0.947	 0.487	 0.476
0.948	 0.488	 0.477
0.949	 0.488	 0.477
0.950	 0.489	 0.478
0.951	 0.489	 0.478
0.952	 0.490	 0.479
0.953	 0.490	 0.480
0.954	 0.491	 0.480
0.955	 0.491	 0.481
0.956	 0.492	 0.481
0.957	 0.492	 0.482
0.958	 0.493	 0.482
0.959	 0.493	 0.483
0.960	 0.494	 0.483
0.961	 0.494	 0.484
0.962	 0.495	 0.484
0.963	 0.495	 0.485
0.964	 0.496	 0.485
0.965	 0.496	 0.486
0.966	 0.497	 0.486
0.967	 0.497	 0.487
0.968	 0.498	 0.487
0.969	 0.498	 0.488
0.970	 0.499	 0.488
0.971	 0.499	 0.489
0.972	 0.500	 0.489
0.973	 0.501	 0.490
0.974	 0.501	 0.490
0.975	 0.502	 0.491
0.976	 0.502	 0.491
0.977	 0.503	 0.492
0.978	 0.503	 0.492
0.979	 0.504	 0.493
0.980	 0.504	 0.493
0.981	 0.505	 0.494
0.982	 0.505	 0.494
0.983	 0.506	 0.495
0.984	 0.506	 0.495
0.985	 0.507	 0.496
0.986	 0.507	 0.496
0.987	 0.508	 0.497
0.988	 0.508	 0.497
0.989	 0.509	 0.498
0.990	 0.509	 0.498
0.991	 0.510	 0.499
0.992	 0.510	 0.499
0.993	 0.511	 0.500
0.994	 0.511	 0.500
0.995	 0.512	 0.501
0.996	 0.512	 0.501
0.997	 0.513	 0.502
0.998	 0.513	 0.502
0.999	 0.514	 0.503
